,seed,actions
80,3946690080,"[1, 3, 2, 3, 1, 3, 3, 3, 1, 2, 2, 2, 2, 2, 0, 3, 2, 3, 0, 3, 3, 2, 3, 1, 3, 3, 1, 2, 2, 2, 2, 0, 3, 2, 3, 1, 3, 3, 3, 1, 2, 2, 2, 2, 2, 0, 0, 0, 3, 3, 3, 3, 2, 3, 1, 3, 1, 2, 2, 2, 0, 3, 2, 3, 1, 3, 3, 1, 2, 2, 2, 2, 2, 0, 3, 0, 2, 0, 3, 3, 3, 3, 0, 3, 1, 2, 1, 2, 3, 0, 3, 1, 2, 3, 0, 2, 2, 2, 2, 2, 1, 3, 3, 3, 1, 2, 2, 2, 1, 3, 3, 3, 3, 0, 2, 3, 1, 2, 2, 2, 2, 0, 3, 3, 0, 3, 0, 3, 3, 1, 1, 0, 2, 3, 2, 1, 2, 2, 0, 3, 2, 3, 1, 3, 3, 0, 0, 2, 1, 3, 1, 2, 2, 3, 3, 0, 2, 2, 2, 2, 1, 3, 2, 3, 1, 3, 3, 0, 3, 0, 2, 2, 1]"
81,3946690081,"[2, 1, 3, 1, 1, 2, 0, 3, 2, 1, 2, 2, 0, 3, 2, 3, 1, 3, 3, 0, 2, 2, 3, 3, 0, 0, 2, 1, 3, 1, 1, 2, 2, 0, 2, 3, 2, 1, 3, 3, 3, 0, 2, 3, 2, 1, 2, 2, 2, 0, 3, 3, 2, 2, 0]"
82,3946690082,[]
83,3946690083,"[3, 3, 2, 3, 1, 3, 3, 3, 0, 2, 0, 3, 0, 0, 2, 2, 1, 3, 2, 3, 1, 3, 1, 2, 1, 2, 2, 0, 3, 2, 3, 1, 3, 3, 0, 0, 2, 2, 0, 3, 0, 3, 1, 2, 3, 0, 2, 2, 1, 1, 2, 1, 3, 1, 3, 3, 0, 2, 3, 2, 1, 2, 2, 0, 0, 3, 3, 0, 3, 1, 2, 3, 0, 2, 2, 1, 2, 1, 3, 2, 3, 0, 3, 3, 1, 2, 3, 1, 2, 3, 0, 2, 0, 3, 0, 2, 2, 1, 2, 1, 3, 2, 3, 1, 3, 3, 0, 2, 3, 2, 1, 2, 2, 0, 0, 3, 1, 3, 3, 0, 2, 2, 2, 1, 1, 3]"
84,3946690084,[]
85,3946690085,"[1, 1, 2, 1, 1, 3, 3, 0, 3, 2, 3, 1, 2, 2, 2, 0, 3, 2, 3, 1, 3, 3, 0, 3]"
86,3946690086,[]
87,3946690087,"[1, 2, 2, 1, 3]"
88,3946690088,"[0, 2, 3, 3]"
89,3946690089,[]
90,3946690090,"[2, 3, 2, 1, 2, 2, 1, 3, 3, 0, 0, 2, 3, 2, 0, 2, 1, 3, 3, 1, 2, 1, 2, 0, 0]"
91,3946690091,[]
92,3946690092,"[2, 0, 3, 2, 3, 1, 2, 2, 0, 0, 3, 2, 3, 1, 3, 3, 2, 2, 0, 3, 3, 2, 3, 0, 3, 3, 1, 1, 2, 3, 0, 0, 2, 2, 1, 3, 1, 2, 3, 3, 0, 2, 3, 1, 2, 2, 0, 2, 2, 1, 3, 2, 3, 1, 2, 2, 0, 0, 3, 3, 3, 3, 0, 2, 0, 3, 3, 1, 2, 3, 0, 2, 2, 1, 1, 3, 1, 3, 0, 2, 2, 2, 1, 3, 2, 3, 0, 3, 3, 1, 2, 2, 3, 3, 0, 2, 2, 0, 3, 0, 3, 1, 2, 3, 0, 2, 2, 1, 1, 1, 2, 3, 3, 3, 0, 2, 3, 1, 2, 2, 2, 1, 2, 2, 0, 3, 2, 3, 0, 3, 3, 1, 2, 3, 3, 3, 0, 2, 2, 0, 3, 0, 3, 1, 2, 3, 0, 2, 2, 1, 1, 3, 1, 2, 2, 1, 2, 2, 0, 3, 2, 3, 1, 3, 0, 3, 3, 3, 0, 2, 3, 1, 2, 2, 2, 2, 0, 3, 2, 3, 1, 3, 3, 3, 0, 2, 0, 2, 0, 3, 3, 1, 2, 1, 1, 2, 2, 0, 3, 2, 3, 1, 3, 3, 0, 2, 3, 2, 1, 2, 2, 0, 3, 2, 3, 0, 3, 0, 3, 1, 2, 3, 0, 2, 2, 1, 1, 2, 2, 2, 1, 3, 3, 3, 3, 0, 2, 3, 1, 3, 0, 2, 3, 1, 2, 2, 2, 2, 2, 0, 3, 3, 3, 0, 0, 3, 1, 2, 1, 2, 2, 2, 1, 3, 3, 3, 3, 0, 3, 2, 2, 0, 0, 3, 3, 1, 2, 3, 2, 1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 0, 2, 0, 0, 2, 1, 3, 1, 2, 3, 3, 1, 2, 2, 0, 0, 3, 0, 3, 1, 2, 3, 0, 2, 2, 1, 1, 3, 1, 2, 2, 2, 0, 3, 2, 3, 1, 3, 3, 3, 0, 2, 3, 1, 2, 2, 0, 3, 0, 0, 3, 1, 2, 3, 0, 2, 2, 1, 3, 1, 1, 2, 0, 0]"
93,3946690093,"[0, 3, 2, 3, 1, 2, 2, 2, 0, 3, 2, 3, 1, 3, 3, 3, 0, 3, 2, 2, 1, 2, 2, 0, 3, 3]"
94,3946690094,[]
95,3946690095,"[2, 2, 1, 2, 2, 0, 3, 2, 3, 0, 3, 3, 1, 3, 1, 2, 0, 2, 3, 2, 0, 2, 2, 1, 1, 3, 3, 2, 0, 3, 3, 3, 1, 2, 3, 2, 0, 2, 2, 2, 0, 3, 2, 3, 1, 1, 3, 2, 3, 0, 2, 0, 3, 2, 3, 1, 3, 3, 1, 2]"
96,3946690096,"[1, 3, 3, 0, 0, 0, 3, 0, 3, 3, 0, 2, 2, 2, 2, 1, 3]"
97,3946690097,[]
98,3946690098,[]
99,3946690099,"[2, 2, 2, 2, 2, 0, 3, 2, 3, 1, 3, 3, 0, 3, 2, 3, 1, 2, 2, 2, 0, 3, 2, 3, 1, 3, 3, 3, 0]"
